0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.304,0.384,0.384,0.3872,0.384,0.3872,0.384,0.3872,0.3872,0.3904,0.3872,0.3872,0.384,0.384,0.3872,0.384,0.3872,0.3904,0.3872,0.384,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.384,0.3904,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.384,0.3872,0.384,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3904,0.3872,0.384,0.3872,0.3872,0.3872,0.384,0.3872,0.3904,0.384,0.3872,0.384,0.3872,0.3872,0.3872,0.384,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.384,0.384,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.384,0.384,0.3872,0.3904,0.3872,0.3872,0.384,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.384,0.3872,0.3904,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3904,0.3904,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.384,0.384,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3904,0.3904,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.384,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.384,0.3904,0.3872,0.3872,0.384,0.3872,0.3904,0.3872,0.3904,0.3904,0.3872,0.3904,0.3872,0.3872,0.3872,0.3904,0.3904,0.3872,0.3904,0.3872,0.3872,0.3872,0.3904,0.3872,0.3904,0.384,0.3904,0.3872,0.3904,0.384,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3904,0.3904,0.3904,0.3872,0.3872,0.3872,0.3872,0.384,0.3872,0.3904,0.3872,0.3904,0.3904,0.3872,0.3904,0.3872,0.3872,0.3904,0.3072,0.3072,0.3072,0.3072,0.3872,0.3872,0.3072,0.3072,0.3072,0.3072,0.3104,0.3104,0.3872,0.3072,0.3072,0.384,0.3072,0.3072,0.304,0.3808,0.384,0.3808,0.3808,0.3072,0.3072,0.3072,0.384,0.3072,0.3072,0.3872,0.384,0.3072,0.3904,0.3904,0.3872,0.3872,0.384,0.3872,0.3904,0.3872,0.3904,0.3872,0.3904,0.3904,0.3904,0.3904,0.3872,0.3872,0.3904,0.384,0.384,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.384,0.3872,0.3104,0.3872,0.3872,0.3872,0.3904,0.3904,0.3872,0.3872,0.3904,0.3904,0.3872,0.384,0.3904,0.3872,0.3872,0.384,0.3872,0.3904,0.3872,0.3872,0.3872,0.3904,0.3872,0.3904,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3904,0.3904,0.3904,0.3872,0.3872,0.3872,0.3872,0.3104,0.384,0.3872,0.3872,0.3872,0.3904,0.3904,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904
0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.384,0.384,0.304,0.3072,0.3072,0.304,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.384,0.384,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.384,0.384,0.384,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.384,0.3872,0.384,0.384,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.384,0.384,0.384,0.384,0.3872,0.384,0.3904,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.384,0.384,0.3872,0.3872,0.3904,0.3872,0.3904,0.3872,0.3872,0.3904,0.3872,0.3904,0.384,0.384,0.3072,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.384,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3808,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.384,0.384,0.384,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.384,0.3872,0.3872,0.3904,0.384,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.3904,0.3904,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.384,0.384,0.3904,0.3872,0.3904,0.3872,0.384,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.384,0.384,0.3872,0.3872,0.3904,0.3872,0.3872,0.3904,0.3872,0.3872,0.3904,0.3872,0.384,0.384,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3904,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.384,0.384,0.3872,0.384,0.3872,0.3872,0.3872,0.384,0.3904,0.3904,0.3904,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3072,0.3072,0.3872,0.3072,0.3872,0.3872,0.3072,0.3104,0.304,0.3072,0.3072,0.3072,0.3072,0.3072,0.3072,0.3072,0.3072,0.3072,0.304,0.384,0.384,0.3872,0.3808,0.2976,0.3072,0.3072,0.384,0.3872,0.384,0.3872,0.3072,0.304,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3904,0.384,0.3872,0.3872,0.3872,0.384,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.384,0.3104,0.3872,0.3872,0.3872,0.3904,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872
0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3072,0.3104,0.3104,0.3072,0.3872,0.3872,0.3872,0.3872,0.3872,0.3936,0.3872,0.3872,0.3872,0.384,0.3072,0.3872,0.3872,0.3904,0.3872,0.3904,0.384,0.3872,0.3872,0.3904,0.3904,0.3872,0.3872,0.384,0.3872,0.3872,0.384,0.3872,0.3904,0.3872,0.3872,0.384,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.384,0.3872,0.3904,0.3904,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3072,0.384,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3072,0.384,0.3072,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3072,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3904,0.384,0.3872,0.3872,0.3904,0.3872,0.3872,0.3904,0.3872,0.3904,0.3904,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.384,0.3104,0.3904,0.3872,0.3904,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.3904,0.3904,0.3904,0.3904,0.3872,0.3904,0.3872,0.3904,0.3904,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3904,0.3904,0.3872,0.384,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3904,0.384,0.3872,0.3872,0.3904,0.3904,0.3904,0.3904,0.3872,0.3872,0.3872,0.3904,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3904,0.3104,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3904,0.3904,0.3904,0.3872,0.3872,0.3872,0.3904,0.3872,0.3904,0.3872,0.3872,0.3872,0.3072,0.384,0.3872,0.3872,0.3872,0.3904,0.3904,0.3872,0.3872,0.384,0.3872,0.3872,0.384,0.384,0.3072,0.3072,0.3072,0.3072,0.3872,0.3872,0.3072,0.384,0.3072,0.3072,0.3072,0.3104,0.3872,0.3872,0.3072,0.3072,0.304,0.3072,0.3072,0.3072,0.3072,0.3872,0.384,0.3008,0.3072,0.3872,0.3872,0.3872,0.3072,0.304,0.384,0.384,0.384,0.3872,0.3904,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.384,0.384,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3936,0.3872,0.3072,0.3872,0.3872,0.3904,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3072,0.3104,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3904,0.384,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872
0.3104,0.3968,0.4,0.4,0.4,0.4,0.3968,0.3968,0.3104,0.3968,0.3104,0.3104,0.3104,0.4,0.3136,0.3968,0.3936,0.3936,0.4,0.4,0.4,0.4,0.4,0.4,0.3136,0.4,0.3968,0.3968,0.3968,0.4,0.3968,0.3968,0.3936,0.3968,0.3968,0.3968,0.3136,0.3136,0.4,0.3968,0.4,0.3968,0.4,0.4,0.3968,0.4,0.4,0.3968,0.3936,0.3968,0.3104,0.4,0.4,0.3968,0.3968,0.4,0.3968,0.4,0.3968,0.3968,0.3968,0.3968,0.3968,0.3968,0.3968,0.3968,0.3968,0.4,0.3968,0.3936,0.3968,0.3968,0.4,0.3968,0.3904,0.3104,0.3968,0.3968,0.3968,0.4,0.4,0.3968,0.3968,0.3968,0.3968,0.3968,0.3936,0.3968,0.3968,0.3968,0.3936,0.3968,0.4,0.3968,0.4,0.4,0.3968,0.3968,0.3968,0.3104,0.3104,0.3968,0.3968,0.3968,0.3968,0.3968,0.3968,0.3968,0.4,0.4,0.3968,0.3968,0.3104,0.3968,0.3104,0.4,0.4,0.3968,0.3936,0.3968,0.3968,0.4,0.4,0.4,0.3968,0.3968,0.3968,0.3936,0.4,0.4,0.3968,0.3968,0.3968,0.4,0.4,0.3968,0.3968,0.4,0.3104,0.3136,0.4,0.4,0.4,0.3968,0.4,0.4,0.4,0.4,0.4,0.4,0.3968,0.3936,0.3968,0.4,0.3968,0.3968,0.3968,0.4,0.4,0.4,0.3968,0.4,0.4,0.3136,0.3104,0.3968,0.3936,0.3968,0.3968,0.4,0.4,0.4,0.3968,0.3968,0.4,0.3968,0.3968,0.4,0.3968,0.4,0.3968,0.3968,0.4,0.4,0.3968,0.3968,0.3968,0.4,0.4,0.3136,0.3104,0.3104,0.3968,0.3968,0.4,0.4,0.3968,0.3968,0.4,0.3968,0.3968,0.3968,0.3136,0.4,0.3968,0.4,0.3936,0.4,0.3968,0.3936,0.4,0.3936,0.4,0.4,0.3968,0.3968,0.3968,0.3968,0.3936,0.3968,0.4,0.4,0.4,0.4,0.4,0.3968,0.3968,0.3104,0.3904,0.3104,0.3968,0.3968,0.3968,0.4,0.4,0.4,0.3936,0.3968,0.3968,0.4,0.3104,0.3936,0.3968,0.4,0.3968,0.4,0.3968,0.4,0.3968,0.4,0.3936,0.3968,0.3968,0.3968,0.4,0.3968,0.3968,0.3936,0.3968,0.4,0.4,0.3968,0.3968,0.3968,0.3968,0.3968,0.3968,0.3104,0.4,0.4,0.3968,0.3968,0.4,0.3968,0.4,0.3968,0.4,0.4,0.3968,0.3136,0.3968,0.3136,0.3104,0.3104,0.3104,0.3936,0.3104,0.3104,0.3104,0.3104,0.3104,0.3136,0.3136,0.3136,0.3104,0.3104,0.3104,0.3136,0.3104,0.3104,0.3104,0.3104,0.3936,0.3904,0.3104,0.3104,0.3968,0.3104,0.3136,0.3936,0.3968,0.3104,0.3104,0.3968,0.3936,0.3968,0.4,0.3968,0.4,0.3968,0.4,0.3968,0.4,0.3968,0.3968,0.3968,0.3968,0.4,0.4,0.3936,0.3104,0.3936,0.3936,0.3968,0.4,0.3936,0.4,0.3968,0.3968,0.4,0.4,0.3968,0.3968,0.3104,0.3104,0.3968,0.4,0.4,0.3968,0.4,0.3968,0.4,0.3936,0.4,0.4,0.3136,0.3936,0.3968,0.4,0.3968,0.3968,0.3968,0.3968,0.3936,0.3936,0.4,0.4,0.4,0.3104,0.4,0.3136,0.3968,0.3936,0.3968,0.3968,0.3968,0.3968,0.3968,0.3968,0.3968,0.4,0.3104,0.3136,0.3136,0.3968,0.3968,0.3968,0.3968,0.4,0.3968,0.4,0.4,0.3968,0.3936,0.3968,0.4,0.3968,0.4,0.3936,0.3968,0.4,0.3968
0.8584,0.7984,0.792,0.792,0.7952,0.7952,0.7912,0.7904,0.7952,0.7992,0.7976,0.7952,0.7984,0.7992,0.796,0.796,0.7976,0.796,0.7952,0.8008,0.792,0.7984,0.7952,0.8008,0.796,0.8032,0.792,0.7976,0.7952,0.7952,0.7912,0.796,0.7912,0.7992,0.7936,0.7968,0.7944,0.8024,0.792,0.7904,0.7864,0.7904,0.7824,0.7936,0.7832,0.7872,0.7888,0.7904,0.7864,0.7944,0.7888,0.788,0.788,0.7912,0.7864,0.796,0.7872,0.792,0.7872,0.7928,0.7872,0.7912,0.7896,0.7944,0.7896,0.7904,0.7872,0.788,0.7888,0.7896,0.7896,0.7904,0.7904,0.7952,0.7856,0.7912,0.7896,0.796,0.7864,0.7952,0.7888,0.7864,0.788,0.7904,0.7896,0.7936,0.7888,0.7952,0.7968,0.7928,0.7904,0.7968,0.792,0.7944,0.7944,0.7952,0.792,0.796,0.7928,0.7936,0.7928,0.7944,0.7896,0.796,0.7896,0.7928,0.7928,0.7896,0.788,0.7968,0.7856,0.7928,0.7936,0.796,0.7912,0.796,0.792,0.7904,0.7944,0.7952,0.7936,0.792,0.7904,0.796,0.7968,0.792,0.7928,0.7992,0.7912,0.7936,0.7944,0.7936,0.7896,0.796,0.7888,0.7936,0.7944,0.7936,0.7936,0.7976,0.7936,0.7928,0.7936,0.7928,0.792,0.7976,0.7912,0.7944,0.7928,0.796,0.788,0.8008,0.7944,0.796,0.792,0.7944,0.7912,0.7944,0.7904,0.7952,0.7944,0.7984,0.7912,0.7984,0.7936,0.796,0.7944,0.7928,0.7896,0.7976,0.792,0.7936,0.796,0.7936,0.7928,0.7976,0.7936,0.796,0.7952,0.7952,0.7896,0.7976,0.792,0.7912,0.7952,0.796,0.792,0.7984,0.7944,0.7944,0.7944,0.7976,0.7928,0.8,0.7936,0.7944,0.7928,0.7944,0.7912,0.7976,0.792,0.7968,0.7952,0.7992,0.7928,0.7968,0.7888,0.7952,0.7968,0.7968,0.7912,0.7992,0.7928,0.8,0.7952,0.8,0.7936,0.7984,0.7904,0.7984,0.7936,0.7944,0.792,0.7976,0.7944,0.7968,0.7952,0.7952,0.7952,0.7992,0.7944,0.7936,0.7952,0.792,0.792,0.7968,0.792,0.7936,0.7944,0.7968,0.7912,0.8016,0.7912,0.796,0.792,0.7944,0.792,0.796,0.792,0.7944,0.7936,0.7968,0.7912,0.8,0.7904,0.7984,0.796,0.7976,0.7944,0.796,0.792,0.7936,0.7912,0.7944,0.7928,0.7968,0.7904,0.796,0.7984,0.7936,0.7896,0.7952,0.7944,0.796,0.7928,0.792,0.792,0.7984,0.7904,0.796,0.7912,0.792,0.788,0.796,0.7832,0.7896,0.7888,0.7872,0.7856,0.792,0.784,0.7904,0.7864,0.7888,0.7872,0.7936,0.7864,0.7928,0.7832,0.7864,0.7872,0.796,0.7904,0.7936,0.7896,0.7928,0.7896,0.788,0.7864,0.784,0.7872,0.7872,0.7864,0.7944,0.7904,0.7936,0.7928,0.7912,0.7928,0.8008,0.7928,0.7928,0.792,0.792,0.792,0.7928,0.788,0.7944,0.7936,0.796,0.7936,0.8,0.792,0.7944,0.7952,0.7928,0.7904,0.7936,0.7912,0.7928,0.7952,0.7944,0.7856,0.7944,0.792,0.7896,0.792,0.7968,0.792,0.796,0.7928,0.7928,0.7904,0.7936,0.7896,0.7968,0.7904,0.796,0.7896,0.792,0.7904,0.7952,0.7904,0.7888,0.7936,0.7936,0.7944,0.796,0.792,0.7952,0.7936,0.7984,0.7968,0.8,0.7976,0.7976,0.8008,0.8,0.7992,0.8048,0.804,0.8,0.7928,0.864,0.7976,0.796,0.7952,0.7944,0.7928,0.7952,0.792,0.8632,0.7936,0.864,0.7928,0.8616,0.7912,0.8,0.7952,0.7944,0.7944,0.7952
0.765105,0.7665821,0.765105,0.7695361,0.7621509,0.765105,0.765105,0.765105,0.763628,0.765105,0.7621509,0.7665821,0.765105,0.7606739,0.7606739,0.765105,0.7680591,0.763628,0.765105,0.7665821,0.7621509,0.765105,0.763628,0.7621509,0.763628,0.765105,0.763628,0.7621509,0.765105,0.7621509,0.8507732,0.765105,0.765105,0.765105,0.7665821,0.7665821,0.765105,0.765105,0.765105,0.8522502,0.7606739,0.765105,0.8537272,0.765105,0.7724902,0.765105,0.765105,0.7680591,0.765105,0.7606739,0.8507732,0.7606739,0.8522502,0.7621509,0.8507732,0.765105,0.7695361,0.7695361,0.7710132,0.7695361,0.7710132,0.7724902,0.8581583,0.7695361,0.7710132,0.7710132,0.8566813,0.8552043,0.7680591,0.7710132,0.7710132,0.7695361,0.7710132,0.7739673,0.7724902,0.7695361,0.7710132,0.7739673,0.8596354,0.7783983,0.7754443,0.8699746,0.7828295,0.7813525,0.7813525,0.7813525,0.7828295,0.7843065,0.7857835,0.7857835,0.8744057,0.7843065,0.7843065,0.7872606,0.7857835,0.7872606,0.7902147,0.7857835,0.7872606,0.7857835,0.7872606,0.7872606,0.8729287,0.7857835,0.7828295,0.7843065,0.8758828,0.7857835,0.7828295,0.7857835,0.7843065,0.7887376,0.7887376,0.7887376,0.8729287,0.7843065,0.7857835,0.8714517,0.8699746,0.8744057,0.8729287,0.7828295,0.7843065,0.7828295,0.7857835,0.7872606,0.8714517,0.7828295,0.8744057,0.8729287,0.8744057,0.7828295,0.8699746,0.7843065,0.7828295,0.7857835,0.7857835,0.7828295,0.7857835,0.7857835,0.7872606,0.8758828,0.8729287,0.7828295,0.7843065,0.7828295,0.7843065,0.7843065,0.7872606,0.7857835,0.7843065,0.7857835,0.7872606,0.8744057,0.8729287,0.7843065,0.7857835,0.7857835,0.8758828,0.7798754,0.7843065,0.7872606,0.7872606,0.7872606,0.7843065,0.7857835,0.8758828,0.7828295,0.7857835,0.7843065,0.7843065,0.7857835,0.7872606,0.7872606,0.7828295,0.7843065,0.7843065,0.8729287,0.8744057,0.7843065,0.8729287,0.7843065,0.8729287,0.7828295,0.8714517,0.7902147,0.7857835,0.7872606,0.7813525,0.7857835,0.8744057,0.7828295,0.7857835,0.7828295,0.7857835,0.7843065,0.8699746,0.7872606,0.7857835,0.7828295,0.7872606,0.7843065,0.7843065,0.7828295,0.7857835,0.7843065,0.7843065,0.7857835,0.7843065,0.8714517,0.7828295,0.7872606,0.7828295,0.7843065,0.7828295,0.7843065,0.7857835,0.7857835,0.7828295,0.7872606,0.7857835,0.7843065,0.7828295,0.7857835,0.7887376,0.7828295,0.7828295,0.7828295,0.8744057,0.7872606,0.8714517,0.8729287,0.7843065,0.7828295,0.8773598,0.7843065,0.7843065,0.7843065,0.8729287,0.7857835,0.7843065,0.7843065,0.8714517,0.7857835,0.7813525,0.7828295,0.8758828,0.7857835,0.7872606,0.7857835,0.7857835,0.7857835,0.7843065,0.7857835,0.7828295,0.8714517,0.7828295,0.7828295,0.8714517,0.7843065,0.8714517,0.7828295,0.7843065,0.7872606,0.7798754,0.7843065,0.8744057,0.7843065,0.7828295,0.8729287,0.7813525,0.7857835,0.7872606,0.8744057,0.7843065,0.7872606,0.7843065,0.7872606,0.7857835,0.8714517,0.7828295,0.7887376,0.7828295,0.7857835,0.7828295,0.7813525,0.8684976,0.7828295,0.7798754,0.7813525,0.7813525,0.7783983,0.7813525,0.7843065,0.8699746,0.7798754,0.7843065,0.7828295,0.7798754,0.7813525,0.7783983,0.7813525,0.7813525,0.7843065,0.7857835,0.7857835,0.7872606,0.7798754,0.7828295,0.7828295,0.7798754,0.7828295,0.7828295,0.7843065,0.7857835,0.7857835,0.7857835,0.7843065,0.8744057,0.7872606,0.7828295,0.7857835,0.8729287,0.7843065,0.7828295,0.7843065,0.7828295,0.7872606,0.7872606,0.7872606,0.7857835,0.7843065,0.7843065,0.8744057,0.8744057,0.7843065,0.7843065,0.7843065,0.7843065,0.7857835,0.7857835,0.7857835,0.7828295,0.7828295,0.7813525,0.7813525,0.8699746,0.7828295,0.7783983,0.8684976,0.8670205,0.7813525,0.7813525,0.7798754,0.7783983,0.7828295,0.7783983,0.8684976,0.7754443,0.7872606,0.8714517,0.7857835,0.8744057,0.8699746,0.7828295,0.7843065,0.7843065,0.7843065,0.7828295,0.7828295,0.8729287,0.7828295,0.7843065,0.7843065,0.7828295,0.7798754,0.7606739,0.7591969,0.7621509,0.763628,0.763628,0.7562428,0.7665821,0.7621509,0.765105,0.763628,0.7621509,0.765105,0.765105,0.765105,0.765105,0.7739673,0.7680591,0.765105,0.765105,0.7680591,0.7695361,0.7724902,0.7695361,0.7695361,0.7710132,0.7754443
0.763628,0.7680591,0.765105,0.763628,0.765105,0.7621509,0.7621509,0.765105,0.7680591,0.7680591,0.765105,0.7591969,0.7665821,0.763628,0.763628,0.7621509,0.7665821,0.765105,0.765105,0.7665821,0.763628,0.765105,0.765105,0.7621509,0.7621509,0.763628,0.765105,0.7621509,0.7621509,0.763628,0.7606739,0.763628,0.7621509,0.765105,0.765105,0.765105,0.765105,0.765105,0.763628,0.7665821,0.763628,0.7621509,0.8507732,0.765105,0.7680591,0.763628,0.8552043,0.765105,0.765105,0.7606739,0.765105,0.7606739,0.765105,0.7591969,0.7739673,0.765105,0.7710132,0.7710132,0.7710132,0.7710132,0.7680591,0.8581583,0.8596354,0.7680591,0.8566813,0.7724902,0.7710132,0.7695361,0.8596354,0.7710132,0.7695361,0.7680591,0.7710132,0.7739673,0.7695361,0.8581583,0.7724902,0.7754443,0.8684976,0.8640665,0.8625895,0.8670205,0.7813525,0.7828295,0.7857835,0.7857835,0.7843065,0.7887376,0.7857835,0.7857835,0.7843065,0.7843065,0.7857835,0.7857835,0.7872606,0.7813525,0.7813525,0.7872606,0.7902147,0.7828295,0.8744057,0.8729287,0.7843065,0.7857835,0.7843065,0.7783983,0.7857835,0.7843065,0.7843065,0.7857835,0.7887376,0.7843065,0.7857835,0.7857835,0.7843065,0.7857835,0.8729287,0.7813525,0.8684976,0.7887376,0.7872606,0.7872606,0.7857835,0.7857835,0.7872606,0.7828295,0.7857835,0.7843065,0.8714517,0.7828295,0.8744057,0.7857835,0.7872606,0.7857835,0.7857835,0.7828295,0.7887376,0.7887376,0.7813525,0.7872606,0.7872606,0.7857835,0.8729287,0.8714517,0.8758828,0.7872606,0.7857835,0.7843065,0.7887376,0.7872606,0.7887376,0.7857835,0.8758828,0.7843065,0.8744057,0.7813525,0.7857835,0.7828295,0.7828295,0.7857835,0.7872606,0.7887376,0.7872606,0.7902147,0.7872606,0.7872606,0.7843065,0.7813525,0.7828295,0.7857835,0.8714517,0.7857835,0.7872606,0.7872606,0.7828295,0.7872606,0.7872606,0.7798754,0.7828295,0.7857835,0.7872606,0.7828295,0.7828295,0.7857835,0.7857835,0.7828295,0.7857835,0.7872606,0.7887376,0.7887376,0.7872606,0.7872606,0.7857835,0.7828295,0.7843065,0.7872606,0.7843065,0.7828295,0.7828295,0.7872606,0.8758828,0.7857835,0.8684976,0.8699746,0.7872606,0.8714517,0.8744057,0.7857835,0.7857835,0.7857835,0.7843065,0.7843065,0.7887376,0.7872606,0.7872606,0.7843065,0.7843065,0.7828295,0.7857835,0.7857835,0.8744057,0.8773598,0.7828295,0.7887376,0.7887376,0.7828295,0.7857835,0.7843065,0.7843065,0.7843065,0.7813525,0.7813525,0.8729287,0.7857835,0.7857835,0.7887376,0.7857835,0.7828295,0.7857835,0.7902147,0.7828295,0.7843065,0.7828295,0.7887376,0.7857835,0.8729287,0.7843065,0.7843065,0.7887376,0.7843065,0.8699746,0.7872606,0.7872606,0.7828295,0.8744057,0.7843065,0.7828295,0.7872606,0.7857835,0.7828295,0.7843065,0.7843065,0.7872606,0.7887376,0.7872606,0.7843065,0.7843065,0.7843065,0.7843065,0.7843065,0.7872606,0.7857835,0.8699746,0.7843065,0.7872606,0.7843065,0.7828295,0.7857835,0.7887376,0.7828295,0.8758828,0.7872606,0.7843065,0.7857835,0.7843065,0.7769213,0.7798754,0.7828295,0.7843065,0.7813525,0.7798754,0.7813525,0.7857835,0.8684976,0.7813525,0.7798754,0.7843065,0.7813525,0.7813525,0.7828295,0.7828295,0.7813525,0.7813525,0.7843065,0.7857835,0.7828295,0.7843065,0.7843065,0.7857835,0.7828295,0.7828295,0.7813525,0.7902147,0.7857835,0.7887376,0.7857835,0.7857835,0.7843065,0.7828295,0.7887376,0.7857835,0.7843065,0.8714517,0.7857835,0.7857835,0.7872606,0.7857835,0.7843065,0.7887376,0.7872606,0.7813525,0.7887376,0.7857835,0.7872606,0.7857835,0.7828295,0.7872606,0.7828295,0.7887376,0.7843065,0.7857835,0.7872606,0.7843065,0.7857835,0.8714517,0.7813525,0.8714517,0.8670205,0.8670205,0.8670205,0.8670205,0.7813525,0.7828295,0.7843065,0.7813525,0.7843065,0.8699746,0.7798754,0.8758828,0.8729287,0.7798754,0.7843065,0.8788369,0.7872606,0.7843065,0.7887376,0.7828295,0.7813525,0.7872606,0.7857835,0.7843065,0.7843065,0.7843065,0.7843065,0.7843065,0.7857835,0.7621509,0.763628,0.7606739,0.7591969,0.7606739,0.7606739,0.7606739,0.763628,0.7621509,0.7606739,0.7606739,0.763628,0.7621509,0.7621509,0.763628,0.7621509,0.7695361,0.765105,0.765105,0.7680591,0.7680591,0.7680591,0.7665821,0.7695361,0.8596354,0.7739673
