0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.304,0.384,0.384,0.3872,0.384,0.3872,0.384,0.3872,0.3872,0.3904,0.3872,0.3872,0.384,0.384,0.3872,0.384,0.3872,0.3904,0.3872,0.384,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.384,0.3904,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.384,0.3872,0.384,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3904,0.3872,0.384,0.3872,0.3872,0.3872,0.384,0.3872,0.3904,0.384,0.3872,0.384,0.3872,0.3872,0.3872,0.384,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.384,0.384,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.384,0.384,0.3872,0.3904,0.3872,0.3872,0.384,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.384,0.3872,0.3904,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3904,0.3904,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.384,0.384,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3904,0.3904,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.384,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.384,0.3904,0.3872,0.3872,0.384,0.3872,0.3904,0.3872,0.3904,0.3904,0.3872,0.3904,0.3872,0.3872,0.3872,0.3904,0.3904,0.3872,0.3904,0.3872,0.3872,0.3872,0.3904,0.3872,0.3904,0.384,0.3904,0.3872,0.3904,0.384,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904,0.3904,0.3904,0.3904,0.3872,0.3872,0.3872,0.3872,0.384,0.3872,0.3904,0.3872,0.3904,0.3904,0.3872,0.3904,0.3872,0.3872,0.3904,0.3072,0.3072,0.3072,0.3072,0.3872,0.3872,0.3072,0.3072,0.3072,0.3072,0.3104,0.3104,0.3872,0.3072,0.3072,0.384,0.3072,0.3072,0.304,0.3808,0.384,0.3808,0.3808,0.3072,0.3072,0.3072,0.384,0.3072,0.3072,0.3872,0.384,0.3072,0.3904,0.3904,0.3872,0.3872,0.384,0.3872,0.3904,0.3872,0.3904,0.3872,0.3904,0.3904,0.3904,0.3904,0.3872,0.3872,0.3904,0.384,0.384,0.3872,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.384,0.3872,0.3104,0.3872,0.3872,0.3872,0.3904,0.3904,0.3872,0.3872,0.3904,0.3904,0.3872,0.384,0.3904,0.3872,0.3872,0.384,0.3872,0.3904,0.3872,0.3872,0.3872,0.3904,0.3872,0.3904,0.3872,0.3872,0.384,0.3872,0.3872,0.3872,0.3872,0.3904,0.3904,0.3904,0.3872,0.3872,0.3872,0.3872,0.3104,0.384,0.3872,0.3872,0.3872,0.3904,0.3904,0.3872,0.3872,0.3872,0.3904,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3872,0.3904
0.5909333,0.5930666,0.5919999,0.6026666,0.6037333,0.6048,0.6229333,0.6293333,0.6304,0.6271999,0.6271999,0.6261333,0.6293333,0.6229333,0.6271999,0.6293333,0.6293333,0.6304,0.6314666,0.6389333,0.6389333,0.6421333,0.6421333,0.6464,0.6474667,0.6442667,0.6474667,0.6464,0.6474667,0.6464,0.6474667,0.6453333,0.6464,0.6474667,0.6474667,0.6464,0.6464,0.6464,0.6464,0.6453333,0.6496,0.6474667,0.6485333,0.6485333,0.6496,0.6485333,0.6474667,0.6496,0.6474667,0.6464,0.6453333,0.6464,0.6453333,0.6442667,0.6464,0.6442667,0.6474667,0.6485333,0.6464,0.6464,0.6485333,0.6464,0.6453333,0.6453333,0.6474667,0.6485333,0.6464,0.6432,0.6453333,0.6453333,0.6474667,0.6453333,0.6474667,0.6453333,0.6453333,0.6453333,0.6453333,0.6474667,0.6464,0.64,0.6442667,0.6453333,0.6464,0.6442667,0.6453333,0.6453333,0.6410667,0.6432,0.6453333,0.6442667,0.6421333,0.6442667,0.6410667,0.6432,0.6410667,0.6389333,0.6389333,0.6389333,0.6410667,0.6410667,0.6389333,0.6410667,0.64,0.6421333,0.64,0.6368,0.64,0.6389333,0.6389333,0.64,0.6368,0.6389333,0.6378666,0.6389333,0.64,0.64,0.6368,0.6442667,0.64,0.6421333,0.6368,0.64,0.6378666,0.6325333,0.6378666,0.6410667,0.6378666,0.6378666,0.6464,0.6453333,0.6442667,0.6378666,0.6368,0.6368,0.6389333,0.6357333,0.6357333,0.6357333,0.6410667,0.6368,0.6357333,0.6346666,0.6378666,0.6357333,0.6325333,0.6336,0.6336,0.6346666,0.6325333,0.6336,0.6336,0.6325333,0.6325333,0.6336,0.64,0.6442667,0.64,0.6378666,0.6336,0.6314666,0.6346666,0.6346666,0.6304,0.6368,0.6357333,0.6336,0.6314666,0.6346666,0.6336,0.6325333,0.6336,0.6325333,0.6304,0.6336,0.6389333,0.6336,0.6325333,0.6378666,0.6378666,0.6346666,0.6357333,0.6336,0.6325333,0.6314666,0.6325333,0.6314666,0.6357333,0.6346666,0.6336,0.6325333,0.6314666,0.6325333,0.6378666,0.6357333,0.6325333,0.6314666,0.6336,0.6314666,0.6336,0.6304,0.6314666,0.6314666,0.6314666,0.6293333,0.6325333,0.6336,0.6314666,0.6314666,0.6357333,0.6336,0.6357333,0.6314666,0.6325333,0.6314666,0.6336,0.6314666,0.6357333,0.6389333,0.6325333,0.6336,0.6336,0.6314666,0.6325333,0.6336,0.6304,0.6325333,0.6325333,0.6314666,0.6314666,0.6325333,0.6304,0.6314666,0.6346666,0.6336,0.6314666,0.6325333,0.6336,0.6336,0.6314666,0.6325333,0.6325333,0.6293333,0.6304,0.6325333,0.6325333,0.6325333,0.6325333,0.6304,0.6314666,0.6314666,0.6336,0.6336,0.6325333,0.6314666,0.6325333,0.6325333,0.6336,0.6314666,0.6304,0.6357333,0.6336,0.6346666,0.6346666,0.6336,0.6325333,0.6325333,0.6368,0.64,0.6336,0.6325333,0.6336,0.6325333,0.6336,0.6325333,0.6325333,0.6325333,0.6314666,0.6314666,0.6336,0.6421333,0.6474667,0.6485333,0.6549333,0.6592,0.6570666,0.6581333,0.6581333,0.6709333,0.6688,0.6677333,0.6623999,0.6656,0.6741333,0.6656,0.6549333,0.6538666,0.6517333,0.6623999,0.6677333,0.6688,0.6666666,0.6634666,0.6549333,0.6570666,0.6592,0.6570666,0.6549333,0.6549333,0.656,0.6570666,0.6549333,0.6538666,0.6517333,0.6528,0.6538666,0.6506667,0.6528,0.6474667,0.6496,0.6474667,0.6442667,0.6474667,0.6453333,0.6453333,0.6421333,0.6442667,0.6442667,0.6432,0.6410667,0.6314666,0.6325333,0.6368,0.64,0.6336,0.6357333,0.6378666,0.6389333,0.64,0.6389333,0.6378666,0.6410667,0.6442667,0.6410667,0.6410667,0.64,0.6410667,0.6410667,0.6432,0.6421333,0.6410667,0.6410667,0.6421333,0.6421333,0.6421333,0.6432,0.6453333,0.6442667,0.64,0.6368,0.6378666,0.6368,0.64,0.64,0.6378666,0.6378666,0.6378666,0.6325333,0.6357333,0.6346666,0.6378666,0.6378666,0.6368,0.6368,0.6368,0.6304,0.6304,0.6197333,0.6197333,0.6208,0.6218666,0.6208,0.6176,0.6090667,0.5973333,0.5984,0.5962666,0.5952,0.5962666,0.5962666,0.5973333,0.5962666,0.5962666,0.5962666,0.5941333,0.5984,0.5952,0.5973333,0.5941333,0.5973333,0.5962666,0.5941333,0.5952
0.5856,0.5866666,0.5888,0.5973333,0.5984,0.5973333,0.6176,0.6218666,0.6229333,0.6208,0.6218666,0.6208,0.6229333,0.6208,0.6229333,0.6229333,0.624,0.6218666,0.6261333,0.6346666,0.6368,0.6346666,0.6378666,0.6410667,0.6432,0.64,0.6421333,0.6432,0.6421333,0.6421333,0.6453333,0.6421333,0.6453333,0.64,0.6421333,0.64,0.6410667,0.6410667,0.6421333,0.6410667,0.6442667,0.6432,0.6442667,0.6432,0.6421333,0.6432,0.6421333,0.6410667,0.6453333,0.6410667,0.6410667,0.6421333,0.6432,0.6389333,0.64,0.6421333,0.6410667,0.6432,0.6432,0.6410667,0.6421333,0.64,0.64,0.6410667,0.6432,0.6410667,0.6421333,0.6410667,0.6432,0.6432,0.6421333,0.6410667,0.6432,0.6410667,0.64,0.64,0.64,0.6378666,0.6410667,0.6357333,0.6421333,0.6389333,0.6410667,0.64,0.6410667,0.6389333,0.6357333,0.6357333,0.64,0.64,0.6357333,0.6378666,0.64,0.6378666,0.6368,0.6325333,0.6346666,0.6325333,0.6368,0.6336,0.6336,0.6346666,0.6336,0.6357333,0.6325333,0.6325333,0.6336,0.6346666,0.6368,0.6325333,0.6293333,0.6282666,0.6304,0.6325333,0.6325333,0.6346666,0.6314666,0.64,0.6357333,0.6314666,0.6336,0.6314666,0.6336,0.6250666,0.6325333,0.6368,0.6325333,0.6346666,0.6410667,0.64,0.6421333,0.6314666,0.6336,0.6314666,0.6325333,0.6314666,0.6304,0.6314666,0.6357333,0.6325333,0.6293333,0.6314666,0.6336,0.6314666,0.6282666,0.6282666,0.6282666,0.6282666,0.6293333,0.6261333,0.6271999,0.6261333,0.6261333,0.6293333,0.6314666,0.6368,0.6368,0.6346666,0.6282666,0.6271999,0.6293333,0.6271999,0.6282666,0.6336,0.6325333,0.6282666,0.6271999,0.6304,0.6282666,0.6261333,0.6271999,0.6261333,0.6261333,0.6282666,0.6336,0.6261333,0.6282666,0.6325333,0.6336,0.6271999,0.6282666,0.6282666,0.6250666,0.6271999,0.6282666,0.6271999,0.6293333,0.6314666,0.6282666,0.6282666,0.6293333,0.624,0.6336,0.6282666,0.6271999,0.6271999,0.6293333,0.6250666,0.6271999,0.6250666,0.6282666,0.6250666,0.6271999,0.6250666,0.6261333,0.6282666,0.6271999,0.6271999,0.6314666,0.6261333,0.6304,0.6261333,0.6271999,0.6271999,0.6261333,0.6261333,0.6357333,0.6282666,0.6282666,0.6282666,0.6271999,0.6250666,0.6271999,0.6229333,0.6261333,0.6271999,0.6250666,0.6271999,0.6261333,0.6250666,0.6282666,0.624,0.6282666,0.6293333,0.6282666,0.6271999,0.6293333,0.6271999,0.6271999,0.6271999,0.6271999,0.6261333,0.6271999,0.6293333,0.6271999,0.6261333,0.6282666,0.6250666,0.6271999,0.624,0.6261333,0.6261333,0.6282666,0.6261333,0.6282666,0.6250666,0.6261333,0.6250666,0.6282666,0.6293333,0.6261333,0.6282666,0.6271999,0.6282666,0.6271999,0.6271999,0.6325333,0.6325333,0.6293333,0.6271999,0.6293333,0.6271999,0.6250666,0.6271999,0.6271999,0.6271999,0.6282666,0.6261333,0.6271999,0.6378666,0.6421333,0.6410667,0.6496,0.6538666,0.6549333,0.6496,0.6570666,0.6656,0.6656,0.6623999,0.656,0.6592,0.6656,0.6570666,0.6485333,0.6474667,0.6474667,0.6581333,0.6656,0.6645333,0.6613333,0.6570666,0.6506667,0.6496,0.6528,0.6496,0.6506667,0.6528,0.6517333,0.6517333,0.6506667,0.6506667,0.6474667,0.6485333,0.6474667,0.6474667,0.6464,0.6432,0.6432,0.6421333,0.6410667,0.64,0.6421333,0.6410667,0.6378666,0.6389333,0.6368,0.6346666,0.6336,0.624,0.6293333,0.6293333,0.6325333,0.6293333,0.6325333,0.6304,0.6357333,0.6346666,0.6357333,0.6293333,0.6378666,0.6389333,0.6368,0.6346666,0.6378666,0.6357333,0.6346666,0.6368,0.6368,0.6357333,0.6336,0.6357333,0.6357333,0.6389333,0.6389333,0.6389333,0.6346666,0.6304,0.6346666,0.6325333,0.6336,0.6325333,0.6336,0.6314666,0.6336,0.6314666,0.6325333,0.6314666,0.6314666,0.6325333,0.6336,0.6304,0.6336,0.6314666,0.6271999,0.6261333,0.6144,0.6133333,0.6154667,0.6144,0.6144,0.608,0.5930666,0.5930666,0.5909333,0.5909333,0.5909333,0.5898666,0.5888,0.5888,0.5919999,0.5898666,0.5909333,0.5909333,0.5909333,0.5919999,0.5919999,0.5919999,0.5909333,0.5888,0.5909333,0.5877333
0.5930666,0.5919999,0.5919999,0.6037333,0.6037333,0.6048,0.6208,0.6282666,0.6271999,0.6261333,0.6250666,0.6261333,0.6261333,0.6250666,0.6271999,0.6293333,0.6282666,0.6293333,0.6271999,0.6410667,0.64,0.6389333,0.6410667,0.6453333,0.6474667,0.6464,0.6453333,0.6485333,0.6464,0.6464,0.6474667,0.6474667,0.6464,0.6453333,0.6453333,0.6464,0.6464,0.6464,0.6464,0.6474667,0.6474667,0.6485333,0.6474667,0.6464,0.6474667,0.6496,0.6464,0.6474667,0.6485333,0.6453333,0.6432,0.6464,0.6432,0.6432,0.6442667,0.6474667,0.6474667,0.6496,0.6485333,0.6474667,0.6464,0.6474667,0.6453333,0.6474667,0.6453333,0.6453333,0.6485333,0.6442667,0.6474667,0.6474667,0.6496,0.6474667,0.6474667,0.6453333,0.6464,0.6453333,0.6464,0.6464,0.6421333,0.6432,0.6453333,0.6432,0.6442667,0.6453333,0.6464,0.6432,0.6421333,0.6453333,0.6442667,0.6442667,0.6410667,0.6421333,0.6432,0.6432,0.6389333,0.6378666,0.64,0.6368,0.64,0.6378666,0.64,0.64,0.64,0.6410667,0.6368,0.6389333,0.64,0.64,0.6389333,0.6346666,0.6325333,0.6346666,0.6357333,0.6368,0.6368,0.6336,0.6368,0.6442667,0.6378666,0.6389333,0.6368,0.6368,0.6325333,0.6336,0.6389333,0.6410667,0.6421333,0.6378666,0.6464,0.6442667,0.6432,0.6357333,0.6378666,0.6357333,0.6368,0.6357333,0.6346666,0.6357333,0.64,0.6368,0.6336,0.6346666,0.6368,0.6357333,0.6336,0.6336,0.6346666,0.6325333,0.6325333,0.6325333,0.6314666,0.6336,0.6325333,0.6346666,0.6357333,0.6421333,0.64,0.6389333,0.6325333,0.6336,0.6325333,0.6336,0.6336,0.6368,0.6346666,0.6346666,0.6336,0.6346666,0.6314666,0.6325333,0.6325333,0.6336,0.6314666,0.6336,0.6368,0.6357333,0.6336,0.6389333,0.6357333,0.6325333,0.6346666,0.6325333,0.6314666,0.6325333,0.6336,0.6346666,0.6336,0.6357333,0.6336,0.6346666,0.6325333,0.6314666,0.6368,0.6336,0.6325333,0.6336,0.6314666,0.6314666,0.6314666,0.6314666,0.6325333,0.6314666,0.6304,0.6314666,0.6304,0.6304,0.6304,0.6304,0.6336,0.6346666,0.6325333,0.6325333,0.6325333,0.6325333,0.6293333,0.6325333,0.6378666,0.6346666,0.6304,0.6325333,0.6314666,0.6325333,0.6304,0.6304,0.6304,0.6325333,0.6325333,0.6314666,0.6304,0.6314666,0.6314666,0.6314666,0.6336,0.6325333,0.6314666,0.6336,0.6336,0.6314666,0.6304,0.6314666,0.6304,0.6314666,0.6304,0.6325333,0.6325333,0.6314666,0.6314666,0.6325333,0.6304,0.6336,0.6304,0.6336,0.6314666,0.6325333,0.6325333,0.6325333,0.6325333,0.6314666,0.6304,0.6336,0.6346666,0.6314666,0.6336,0.6304,0.6325333,0.6325333,0.6346666,0.6378666,0.6336,0.6314666,0.6314666,0.6304,0.6314666,0.6325333,0.6325333,0.6336,0.6336,0.6325333,0.6304,0.64,0.6474667,0.6464,0.6538666,0.6613333,0.6613333,0.6549333,0.6634666,0.672,0.6656,0.6666666,0.6549333,0.6645333,0.6709333,0.6602666,0.6538666,0.6549333,0.6528,0.6666666,0.6709333,0.6709333,0.6656,0.6570666,0.6506667,0.6549333,0.6592,0.656,0.6538666,0.6581333,0.6570666,0.656,0.6549333,0.6538666,0.6538666,0.6549333,0.6549333,0.6517333,0.6506667,0.6485333,0.6464,0.6485333,0.6453333,0.6474667,0.6464,0.6485333,0.6432,0.6432,0.6442667,0.6421333,0.6368,0.6336,0.6346666,0.6346666,0.6368,0.6336,0.6368,0.6378666,0.64,0.6368,0.6378666,0.6378666,0.6421333,0.6432,0.6421333,0.6421333,0.6421333,0.6389333,0.6410667,0.6432,0.6421333,0.6410667,0.64,0.64,0.64,0.6442667,0.6432,0.6432,0.6389333,0.6368,0.6368,0.6378666,0.6368,0.6389333,0.6389333,0.6389333,0.64,0.6325333,0.6346666,0.6346666,0.6357333,0.6368,0.6378666,0.6378666,0.6357333,0.6357333,0.6282666,0.6218666,0.6197333,0.624,0.6197333,0.6186666,0.6186666,0.6122667,0.5984,0.5973333,0.5952,0.5973333,0.5962666,0.5962666,0.5952,0.5962666,0.5952,0.5962666,0.5962666,0.5973333,0.5962666,0.5952,0.5962666,0.6016,0.5952,0.5952,0.5962666,0.5930666
0.5877333,0.5866666,0.5888,0.5984,0.5984,0.5984,0.6186666,0.6250666,0.6208,0.6197333,0.6176,0.6208,0.6218666,0.6218666,0.6229333,0.6229333,0.6229333,0.6229333,0.624,0.6357333,0.6357333,0.6357333,0.6357333,0.6410667,0.64,0.6389333,0.6421333,0.6421333,0.64,0.6432,0.6410667,0.6410667,0.6410667,0.6410667,0.6410667,0.6410667,0.6410667,0.6410667,0.6410667,0.64,0.6421333,0.6421333,0.6421333,0.6421333,0.64,0.6453333,0.6410667,0.6432,0.6421333,0.6410667,0.6389333,0.64,0.6389333,0.64,0.6368,0.6410667,0.6410667,0.6410667,0.6410667,0.6410667,0.6421333,0.64,0.6389333,0.6421333,0.6410667,0.6410667,0.6432,0.6389333,0.6421333,0.6421333,0.6410667,0.64,0.6410667,0.6421333,0.64,0.6410667,0.6389333,0.64,0.6368,0.6368,0.6389333,0.6410667,0.64,0.6410667,0.6432,0.6389333,0.6357333,0.6410667,0.64,0.6389333,0.6346666,0.6389333,0.64,0.6368,0.6357333,0.6346666,0.6336,0.6325333,0.6378666,0.6346666,0.6346666,0.6325333,0.6368,0.6314666,0.6314666,0.6357333,0.6314666,0.6346666,0.6314666,0.6314666,0.6282666,0.6325333,0.6325333,0.6325333,0.6336,0.6304,0.6336,0.6378666,0.6357333,0.6336,0.6304,0.6346666,0.6304,0.6304,0.6346666,0.6378666,0.6368,0.6357333,0.6421333,0.6410667,0.64,0.6336,0.6336,0.6336,0.6325333,0.6325333,0.6304,0.6325333,0.6357333,0.6346666,0.6282666,0.6293333,0.6336,0.6314666,0.6282666,0.6293333,0.6293333,0.6282666,0.6293333,0.6271999,0.6250666,0.6282666,0.6271999,0.6368,0.6304,0.6357333,0.6346666,0.6325333,0.6293333,0.6304,0.6282666,0.6271999,0.6282666,0.6346666,0.6304,0.6271999,0.6271999,0.6304,0.6271999,0.6271999,0.6271999,0.6282666,0.6250666,0.6282666,0.6314666,0.6271999,0.6261333,0.6346666,0.6304,0.6271999,0.6293333,0.6282666,0.6250666,0.6282666,0.6261333,0.6336,0.6293333,0.6304,0.6293333,0.6282666,0.6282666,0.6271999,0.6325333,0.6282666,0.6282666,0.6282666,0.6282666,0.6282666,0.6271999,0.6271999,0.6271999,0.6250666,0.6271999,0.6271999,0.6261333,0.6271999,0.6261333,0.6271999,0.6304,0.6271999,0.6282666,0.6293333,0.6250666,0.6282666,0.6261333,0.6271999,0.6336,0.6271999,0.6271999,0.6282666,0.6271999,0.6271999,0.6261333,0.6271999,0.624,0.6282666,0.6271999,0.6282666,0.6261333,0.6271999,0.6282666,0.6282666,0.6293333,0.6304,0.6271999,0.6261333,0.6293333,0.6261333,0.6271999,0.6250666,0.6282666,0.6250666,0.6261333,0.6282666,0.6271999,0.6282666,0.6271999,0.6271999,0.6271999,0.6271999,0.6261333,0.6271999,0.6261333,0.6261333,0.6271999,0.6261333,0.6271999,0.6271999,0.6293333,0.6293333,0.6293333,0.6293333,0.6282666,0.6261333,0.6271999,0.6282666,0.6304,0.6336,0.6282666,0.6304,0.6271999,0.6282666,0.6271999,0.6271999,0.6261333,0.6282666,0.6261333,0.6271999,0.6314666,0.6357333,0.6410667,0.6421333,0.6496,0.6549333,0.656,0.6496,0.6623999,0.6656,0.6634666,0.6623999,0.6506667,0.6623999,0.6677333,0.6517333,0.6485333,0.6485333,0.6453333,0.6570666,0.6645333,0.6656,0.6613333,0.6506667,0.6506667,0.6549333,0.6517333,0.6506667,0.6496,0.6506667,0.6517333,0.6485333,0.6485333,0.6474667,0.6485333,0.6496,0.6496,0.6442667,0.6464,0.6432,0.6421333,0.6410667,0.6421333,0.6421333,0.6421333,0.6410667,0.64,0.6410667,0.6378666,0.6378666,0.6314666,0.6271999,0.6314666,0.6293333,0.6346666,0.6325333,0.6314666,0.6293333,0.6346666,0.6346666,0.6336,0.6314666,0.6368,0.64,0.6357333,0.6378666,0.6368,0.6346666,0.6346666,0.6378666,0.6378666,0.6346666,0.6357333,0.6346666,0.6357333,0.6357333,0.6357333,0.6389333,0.6336,0.6314666,0.6325333,0.6325333,0.6314666,0.6346666,0.6336,0.6325333,0.6314666,0.6271999,0.6271999,0.6304,0.6304,0.6325333,0.6336,0.6325333,0.6325333,0.6282666,0.6250666,0.6165333,0.6154667,0.6144,0.6165333,0.6133333,0.6133333,0.6058667,0.5919999,0.5909333,0.5919999,0.5919999,0.5898666,0.5909333,0.5909333,0.5909333,0.5888,0.5888,0.5898666,0.5888,0.5898666,0.5909333,0.5898666,0.5952,0.5909333,0.5888,0.5888,0.5898666
0.6037333,0.6048,0.6090667,0.6165333,0.6154667,0.6186666,0.64,0.6442667,0.6421333,0.6368,0.6368,0.6378666,0.6389333,0.6389333,0.6421333,0.6410667,0.6410667,0.6421333,0.6421333,0.6538666,0.656,0.656,0.656,0.6613333,0.6602666,0.6602666,0.6602666,0.6613333,0.6602666,0.6623999,0.6623999,0.6602666,0.6602666,0.6592,0.6592,0.6602666,0.6613333,0.6581333,0.6592,0.6602666,0.6634666,0.6623999,0.6613333,0.6623999,0.6602666,0.6613333,0.6613333,0.6634666,0.6613333,0.6602666,0.6592,0.6613333,0.6613333,0.6602666,0.6602666,0.6602666,0.6592,0.6613333,0.6602666,0.6602666,0.6592,0.6602666,0.6602666,0.6613333,0.6613333,0.6613333,0.6613333,0.6592,0.6613333,0.6602666,0.6602666,0.6602666,0.6602666,0.6602666,0.6592,0.6602666,0.6570666,0.6581333,0.6581333,0.6549333,0.656,0.6613333,0.6602666,0.6602666,0.6613333,0.6570666,0.6538666,0.6613333,0.6581333,0.6581333,0.6517333,0.6570666,0.6570666,0.6538666,0.6570666,0.6528,0.6496,0.6496,0.6517333,0.6517333,0.6528,0.6549333,0.6538666,0.6506667,0.6528,0.6528,0.6496,0.6528,0.6506667,0.6485333,0.6496,0.6506667,0.6485333,0.6517333,0.6517333,0.6528,0.6528,0.6538666,0.6538666,0.6528,0.6485333,0.6517333,0.6464,0.6474667,0.6528,0.6549333,0.6517333,0.6517333,0.6613333,0.6602666,0.6538666,0.6517333,0.6538666,0.6506667,0.6506667,0.6496,0.6485333,0.6506667,0.6528,0.6496,0.6464,0.6485333,0.6517333,0.6474667,0.6453333,0.6474667,0.6442667,0.6453333,0.6464,0.6442667,0.6453333,0.6464,0.6464,0.6538666,0.6464,0.6570666,0.6506667,0.6506667,0.6464,0.6453333,0.6453333,0.6464,0.6496,0.6496,0.6474667,0.6442667,0.6453333,0.6496,0.6464,0.6442667,0.6464,0.6442667,0.6464,0.6517333,0.6474667,0.6464,0.6453333,0.6506667,0.6474667,0.6453333,0.6474667,0.6453333,0.6464,0.6453333,0.6432,0.6485333,0.6464,0.6496,0.6453333,0.6432,0.6442667,0.6442667,0.6496,0.6453333,0.6464,0.6464,0.6464,0.6453333,0.6432,0.6464,0.6453333,0.6432,0.6432,0.6432,0.6432,0.6432,0.6453333,0.6453333,0.6485333,0.6453333,0.6464,0.6442667,0.6442667,0.6453333,0.6432,0.6453333,0.6528,0.6464,0.6442667,0.6474667,0.6442667,0.6432,0.6442667,0.6464,0.6453333,0.6432,0.6432,0.6442667,0.6432,0.6442667,0.6453333,0.6432,0.6464,0.6485333,0.6474667,0.6464,0.6453333,0.6442667,0.6442667,0.6432,0.6442667,0.6442667,0.6474667,0.6442667,0.6453333,0.6432,0.6474667,0.6432,0.6442667,0.6453333,0.6464,0.6432,0.6464,0.6442667,0.6432,0.6432,0.6432,0.6432,0.6474667,0.6496,0.6464,0.6464,0.6464,0.6442667,0.6442667,0.6442667,0.6485333,0.6517333,0.6464,0.6453333,0.6442667,0.6442667,0.6442667,0.6442667,0.6464,0.6453333,0.6442667,0.6442667,0.6485333,0.656,0.6592,0.6581333,0.6698666,0.6709333,0.6762666,0.6698666,0.6826667,0.6837333,0.6848,0.6794667,0.6677333,0.6826667,0.6858667,0.6688,0.6698666,0.6656,0.6666666,0.6826667,0.6816,0.6826667,0.6762666,0.6698666,0.6709333,0.6730666,0.6698666,0.6688,0.6677333,0.6709333,0.6698666,0.6688,0.6688,0.6656,0.6688,0.6677333,0.6666666,0.6666666,0.6645333,0.6623999,0.6623999,0.6602666,0.6602666,0.6613333,0.6613333,0.6592,0.6592,0.6581333,0.6592,0.6549333,0.6496,0.6453333,0.6485333,0.6474667,0.6496,0.6474667,0.6506667,0.6496,0.6538666,0.6528,0.6538666,0.6496,0.6581333,0.6581333,0.6528,0.6549333,0.656,0.6538666,0.6549333,0.6549333,0.6549333,0.6538666,0.6549333,0.6538666,0.6538666,0.6581333,0.6581333,0.656,0.6517333,0.6517333,0.6506667,0.6528,0.6517333,0.6496,0.6517333,0.6528,0.6496,0.6496,0.6485333,0.6496,0.6485333,0.6517333,0.6496,0.6528,0.6517333,0.6517333,0.6453333,0.6368,0.6346666,0.6357333,0.6336,0.6325333,0.6314666,0.6229333,0.6112,0.6112,0.6101333,0.608,0.6090667,0.608,0.608,0.6090667,0.6090667,0.608,0.6090667,0.6101333,0.608,0.6090667,0.6112,0.6144,0.608,0.608,0.6069333,0.608
0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5898802,0.5978695,0.6018642,0.6045273,0.608522,0.6031957,0.5978695,0.5925433,0.5912117,0.5858855,0.584554,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5858855,0.5858855,0.5818908,0.5818908,0.587217,0.5818908,0.5818908,0.584554,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5858855,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5858855,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5858855,0.5818908,0.5818908,0.5858855,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5858855,0.5818908,0.5818908,0.5818908,0.5818908,0.5792277,0.5792277,0.5765646,0.5739015,0.5699068,0.5699068,0.5672437,0.5672437,0.5699068,0.5739015,0.575233,0.5778961,0.5778961,0.5765646,0.5778961,0.5765646,0.5792277,0.5792277,0.5765646,0.5818908,0.5818908,0.5778961,0.5765646,0.5765646,0.5818908,0.5792277,0.5792277,0.5792277,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5792277,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5938748,0.6098535,0.6125166,0.6125166,0.5898802,0.5739015,0.5645806,0.539281,0.5286285,0.5366178,0.5246338,0.5166445,0.5579228,0.584554,0.5965379,0.5965379,0.5898802,0.5992011,0.6165113,0.6338215,0.6165113,0.5978695,0.5898802,0.5938748,0.5938748,0.5912117,0.5858855,0.584554,0.5792277,0.575233,0.5739015,0.575233,0.5739015,0.5778961,0.5778961,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5792277,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5685752,0.5419441,0.5379494,0.5486019,0.5699068,0.5818908,0.5858855,0.5858855,0.5858855,0.5818908,0.5818908,0.5792277,0.5818908,0.5818908,0.5818908,0.5818908,0.5765646,0.5818908,0.5778961,0.5818908,0.5818908,0.5818908,0.5792277,0.5778961,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5778961,0.5818908,0.5778961,0.5778961,0.5778961,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.5818908,0.575233,0.6418109,0.6151798,0.5965379,0.5952064,0.5858855,0.5898802,0.584554,0.584554,0.5858855,0.5818908,0.584554,0.5818908,0.5765646,0.5792277,0.5792277,0.5778961,0.5818908,0.5818908
